City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Bluff,NZ,-46.6,168.33,57.79,70,14,15.41,few clouds
1,Jamestown,US,42.1,-79.24,76.64,73,100,0,overcast clouds
2,Lucea,JM,18.45,-78.17,75.85,77,100,3.6,overcast clouds
3,Katsuura,JP,35.13,140.3,80.92,79,100,14.47,overcast clouds
4,Ushuaia,AR,-54.8,-68.3,37.06,87,75,3.44,broken clouds
5,Lebu,CL,-37.62,-73.65,48.22,89,90,10.16,overcast clouds
6,Mataura,NZ,-46.19,168.86,57.47,64,29,8.1,scattered clouds
7,Kollam,IN,8.88,76.6,76.1,93,100,24.27,overcast clouds
8,Dikson,RU,73.51,80.55,45.54,95,95,8.57,overcast clouds
9,Cape Town,ZA,-33.93,18.42,55.35,82,99,5.99,overcast clouds
10,Kopavogur,IS,64.11,-21.91,44.85,78,68,9.31,broken clouds
11,Ornskoldsvik,SE,63.29,18.72,59.95,100,75,9.22,broken clouds
12,Trinidad,BO,-14.83,-64.9,81.28,55,87,3.51,overcast clouds
13,Padang,ID,-0.95,100.35,78.85,86,96,4.61,overcast clouds
14,Beringovskiy,RU,63.05,179.32,50.54,83,100,5.68,overcast clouds
15,Oktyabrskiy,RU,54.48,53.47,65.71,73,54,3.31,broken clouds
16,Bethel,US,41.37,-73.41,75.76,82,0,0,clear sky
17,Sao Joao Da Barra,BR,-21.64,-41.05,67.73,86,0,1.34,clear sky
18,Majholi,IN,23.5,79.92,81.64,71,100,3.51,overcast clouds
19,Manggar,ID,-2.88,108.27,82.31,75,91,8.72,light rain
20,Along,IN,28.17,94.77,82.38,85,99,0.49,overcast clouds
21,Punta Arenas,CL,-53.15,-70.92,37.51,93,75,16.11,light intensity drizzle
22,Mayumba,GA,-3.43,10.66,69.21,89,87,6.6,overcast clouds
23,Yulara,AU,-25.24,130.99,70.34,30,0,19.26,clear sky
24,Villa Carlos Paz,AR,-31.42,-64.5,52.39,57,100,6.8,light rain
25,Vila Velha,BR,-20.33,-40.29,71.55,92,20,2.3,few clouds
26,Preston,GB,53.77,-2.72,61.66,95,65,4.79,broken clouds
27,Vaini,TO,-21.2,-175.2,80.76,89,75,10.36,broken clouds
28,Rock Springs,US,41.59,-109.2,79.23,26,0,10.36,clear sky
29,Klaksvik,FO,62.23,-6.59,49.12,82,95,11.12,overcast clouds
30,Port Alfred,ZA,-33.59,26.89,57.18,90,31,1.01,scattered clouds
31,Souillac,MU,-20.52,57.52,68.38,73,40,6.91,scattered clouds
32,Gizo,SB,-8.1,156.84,85.24,64,6,4,clear sky
33,Bara,NG,10.37,10.73,69.98,91,66,5.86,broken clouds
34,East London,ZA,-33.02,27.91,68.59,60,97,7.36,overcast clouds
35,Boli,CN,45.77,130.52,89.62,42,35,7.31,scattered clouds
36,Bilma,NE,18.69,12.92,88.43,42,76,8.59,broken clouds
37,Ondjiva,AO,-17.07,15.73,52.25,14,0,5.19,clear sky
38,Hilo,US,19.73,-155.09,78.24,87,100,8.05,moderate rain
39,Mahebourg,MU,-20.41,57.7,68.29,73,40,6.91,scattered clouds
40,Khatanga,RU,71.97,102.5,60.8,50,33,12.97,scattered clouds
41,Rikitea,PF,-23.12,-134.97,71.62,72,96,19.46,overcast clouds
42,Kapaa,US,22.08,-159.32,84.18,66,0,12.66,clear sky
43,Ojinaga,MX,29.57,-104.42,101.35,25,0,3.44,clear sky
44,Nikolskoye,RU,59.7,30.79,63.79,91,12,5.03,few clouds
45,Boca Do Acre,BR,-8.75,-67.4,77.13,66,100,2.48,overcast clouds
46,Bengkulu,ID,-3.8,102.27,80.42,78,79,4.09,broken clouds
47,Upernavik,GL,72.79,-56.15,41.2,80,12,10.04,few clouds
48,Salalah,OM,17.02,54.09,78.89,94,100,2.3,mist
49,Cidreira,BR,-30.18,-50.21,61.66,96,100,6.73,overcast clouds
50,Hobart,AU,-42.88,147.33,65.26,54,20,8.05,few clouds
51,Busselton,AU,-33.65,115.33,54.37,65,97,14.85,overcast clouds
52,Kavieng,PG,-2.57,150.8,83.97,73,100,15.52,light rain
53,Abu Samrah,SY,35.3,37.18,75.61,57,0,5.55,clear sky
54,Chuy,UY,-33.7,-53.46,56.57,99,100,8.3,light rain
55,Butaritari,KI,3.07,172.79,81.99,74,23,15.79,few clouds
56,Lasa,IT,46.62,10.7,63.36,91,20,1.66,few clouds
57,Jacqueville,CI,5.21,-4.41,74.26,78,43,13.47,scattered clouds
58,Constitucion,CL,-35.33,-72.42,46.29,88,1,5.97,clear sky
59,Nyurba,RU,63.28,118.33,60.08,61,100,10.22,overcast clouds
60,Praia Da Vitoria,PT,38.73,-27.07,74.75,96,8,2.1,clear sky
61,Bathsheba,BB,13.22,-59.52,82.06,87,75,19.57,broken clouds
62,Karratha,AU,-20.74,116.85,72.41,39,1,11.99,clear sky
63,Sorland,NO,67.67,12.69,57.06,89,91,20.04,overcast clouds
64,Coihaique,CL,-45.58,-72.07,36.21,95,77,6.91,light rain
65,Fare,PF,-16.7,-151.02,78.55,75,6,24.16,light rain
66,Paita,PE,-5.09,-81.11,63.97,84,78,13.2,broken clouds
67,Alpena,US,45.06,-83.43,74.1,97,0,6.91,clear sky
68,Altamira,BR,-3.2,-52.21,71.53,68,17,1.83,few clouds
69,Hakkari,TR,37.58,44.17,49.78,66,0,0,clear sky
70,Ribeira Grande,PT,38.52,-28.7,75.25,88,26,4.52,light rain
71,Fairbanks,US,64.84,-147.72,75.02,40,0,6.91,clear sky
72,Paralimni,CY,35.04,33.98,77.14,96,0,1.01,clear sky
73,Lompoc,US,34.64,-120.46,73.78,84,0,9.22,clear sky
74,Puerto Ayora,EC,-0.74,-90.35,70.56,82,97,8.99,overcast clouds
75,Kalmunai,LK,7.42,81.82,78.82,75,100,5.88,moderate rain
76,Pangnirtung,CA,66.15,-65.71,47.93,75,100,0.45,overcast clouds
77,Porbandar,IN,21.64,69.61,83.07,74,100,5.73,overcast clouds
78,Kyshtovka,RU,56.56,76.63,63.55,64,0,6.82,clear sky
79,Newark,US,40.74,-74.17,80.28,79,20,3.44,few clouds
80,Avarua,CK,-21.21,-159.78,77.05,57,75,14.97,broken clouds
81,Albany,US,42.6,-73.97,75.61,72,1,3.06,clear sky
82,Saint-Philippe,RE,-21.36,55.77,65.79,83,55,9.71,light rain
83,Zheleznodorozhnyy,RU,55.75,38,66.72,62,100,4.68,overcast clouds
84,Atuona,PF,-9.8,-139.03,77.27,81,39,17.78,light rain
85,Thinadhoo,MV,0.53,72.93,81.09,75,100,14.38,overcast clouds
86,Bambous Virieux,MU,-20.34,57.76,68.25,73,40,6.91,scattered clouds
87,Oskaloosa,US,41.3,-92.64,81.18,100,40,5.75,scattered clouds
88,Mar Del Plata,AR,-38,-57.56,49.08,82,100,3,overcast clouds
89,Sao Filipe,CV,14.9,-24.5,76.84,86,88,2.28,overcast clouds
90,Sitka,US,57.05,-135.33,60.69,77,75,12.66,broken clouds
91,Taoudenni,ML,22.68,-3.98,89.56,37,7,15.66,clear sky
92,Barrow,US,71.29,-156.79,48.22,81,100,16.11,overcast clouds
93,Boa Viagem,BR,-5.13,-39.73,71.47,92,80,4.45,broken clouds
94,Awjilah,LY,29.11,21.29,77.79,48,0,8.05,clear sky
95,Inhambane,MZ,-23.87,35.38,53.58,100,20,3.44,few clouds
96,Esperance,AU,-33.87,121.9,53.44,69,96,32.17,overcast clouds
97,Monrovia,LR,6.3,-10.8,73.17,88,96,8.88,light rain
98,Cabo San Lucas,MX,22.89,-109.91,87.1,69,5,12.06,clear sky
99,Kodiak,US,57.79,-152.41,65.71,52,100,8.05,overcast clouds
100,Georgetown,MY,5.41,100.34,81.9,81,40,6.91,scattered clouds
101,North Bend,US,43.41,-124.22,65.25,88,0,6.91,clear sky
102,Chama,CH,47.18,8.46,70.36,87,1,0,clear sky
103,Ixtapa,MX,20.7,-105.2,83.23,78,100,3.44,overcast clouds
104,Srednekolymsk,RU,67.45,153.68,54.25,71,100,6.89,overcast clouds
105,Maneadero,MX,31.72,-116.57,70.11,84,76,4,broken clouds
106,Laguna,US,38.42,-121.42,98.31,38,0,10.36,clear sky
107,Waitara,NZ,-38.93,174.25,55.99,81,68,4.16,broken clouds
108,Ormara,PK,25.21,64.64,81.75,86,94,5.53,overcast clouds
109,Pingliang,CN,35.54,106.69,84.22,48,1,7.87,clear sky
110,Oranjemund,NA,-28.55,16.43,53.91,91,87,8.19,overcast clouds
111,Canmore,CA,51.08,-115.35,62.82,50,58,1.74,broken clouds
112,Novoagansk,RU,61.94,76.66,67.15,49,94,3.2,overcast clouds
113,Hundested,DK,55.97,11.87,63.97,92,11,4.94,few clouds
114,Lavrentiya,RU,65.58,-171,49.73,79,61,7.09,broken clouds
115,Poum,NC,-20.23,164.02,75.27,83,23,6.31,few clouds
116,Ayolas,PY,-27.4,-56.9,69.53,71,86,4.32,overcast clouds
117,Comodoro Rivadavia,AR,-45.87,-67.5,48.06,49,0,2.3,clear sky
118,Pauini,BR,-7.71,-66.98,77.52,72,77,2.73,broken clouds
119,Provideniya,RU,64.38,-173.3,44.71,100,75,11.18,fog
120,Fukue,JP,32.69,128.84,83.88,78,60,6.46,broken clouds
121,Hamilton,US,39.18,-84.53,82.24,82,0,6.91,clear sky
122,Sinnamary,GF,5.38,-52.95,77.43,87,33,8.88,scattered clouds
123,Safaga,EG,26.73,33.94,87.57,43,19,10.85,few clouds
124,Lorengau,PG,-2.02,147.27,83.52,74,100,12.37,moderate rain
125,Port Macquarie,AU,-31.43,152.92,70.9,63,87,13.06,light rain
126,Yellowknife,CA,62.46,-114.35,62.56,39,27,8.99,scattered clouds
127,Phayao,TH,19.25,100.25,85.44,71,89,3.11,overcast clouds
128,Dunedin,NZ,-45.87,170.5,57.79,56,98,5.99,overcast clouds
129,Saskylakh,RU,71.92,114.08,55.83,50,23,14.12,few clouds
130,Pevek,RU,69.7,170.31,34.97,96,100,11.74,overcast clouds
131,Vung Tau,VN,10.35,107.08,82.71,76,100,9.55,overcast clouds
132,Kikwit,CD,-5.04,18.82,72.37,73,68,0.31,light rain
133,Touros,BR,-5.2,-35.46,74.17,90,31,5.17,scattered clouds
134,Port Elizabeth,ZA,-33.92,25.57,59.31,87,52,11.18,broken clouds
135,Duncan,US,34.5,-97.96,94.89,35,0,13.8,clear sky
136,Taltal,CL,-25.4,-70.48,57.58,65,2,4.54,clear sky
137,Pochutla,MX,15.74,-96.47,80.82,83,28,4.07,scattered clouds
138,Lalmohan,BD,22.34,90.74,84.94,78,94,14.76,light rain
139,Ponta Do Sol,PT,32.67,-17.1,71.01,79,8,7.47,clear sky
140,Rincon,US,32.3,-81.24,82.85,94,40,0,scattered clouds
141,Vardo,NO,70.37,31.11,57.18,82,75,5.75,broken clouds
142,Braunau,CZ,50.59,16.33,67.3,100,71,3,broken clouds
143,San Juan,AR,-31.54,-68.54,51.28,47,0,2.17,clear sky
144,Palembang,ID,-2.92,104.75,82.49,74,20,5.75,few clouds
145,Baykit,RU,61.67,96.37,50.65,84,100,4.68,overcast clouds
146,Bredasdorp,ZA,-34.53,20.04,45.73,91,45,7.18,scattered clouds
147,Magadi,IN,12.97,77.23,75.45,78,100,5.12,overcast clouds
148,Leninskoye,KZ,41.76,69.39,81.93,27,65,4.05,broken clouds
149,Shu,KZ,43.6,73.76,76.19,52,47,10.11,scattered clouds
150,San Patricio,US,28.02,-97.52,85.89,75,2,18.03,clear sky
151,Sorong,ID,-0.88,131.25,83.44,71,100,7.18,moderate rain
152,Leningradskiy,RU,69.38,178.42,40.96,93,100,4.88,light rain
153,Torbay,CA,47.67,-52.73,68.88,87,1,14.16,clear sky
154,Auki,SB,-8.77,160.7,84.81,66,13,4.38,few clouds
155,Chokurdakh,RU,70.63,147.92,48.2,61,100,14.74,overcast clouds
156,Solnechnyy,RU,50.72,136.63,69.98,70,98,6.26,overcast clouds
157,Maxixe,MZ,-23.86,35.35,53.42,100,20,3.44,few clouds
158,Porto Empedocle,IT,37.29,13.53,78.17,67,0,4,clear sky
159,Kaitangata,NZ,-46.28,169.85,55.11,63,41,3.8,scattered clouds
160,Ancud,CL,-41.87,-73.82,40.23,72,100,6.6,overcast clouds
161,Tuatapere,NZ,-46.13,167.68,50.16,79,44,9.66,scattered clouds
162,Otradnyy,RU,53.38,51.35,68.47,65,100,5.46,overcast clouds
163,Chapais,CA,49.78,-74.85,62.38,93,99,9.22,overcast clouds
164,Bonavista,CA,48.65,-53.11,60.89,98,14,5.66,few clouds
165,Segovia,ES,41.17,-4,68.43,40,0,7.02,clear sky
166,Broken Hill,AU,-31.95,141.43,70.57,30,11,27.81,few clouds
167,Qaanaaq,GL,77.48,-69.36,41.07,66,8,5.41,clear sky
168,Tiksi,RU,71.69,128.87,43.56,79,93,2.84,overcast clouds
169,Wewak,PG,-3.55,143.63,83.91,74,92,9.01,overcast clouds
170,Skibbereen,IE,51.55,-9.27,56.1,85,1,9.95,clear sky
171,Birao,CF,10.28,22.79,69.03,98,100,5.08,moderate rain
172,Tasiilaq,GL,65.61,-37.64,39.51,71,100,2.08,overcast clouds
173,Vostok,RU,46.49,135.88,80.02,51,99,4.99,overcast clouds
174,Bochum,DE,51.48,7.22,75.51,65,70,1.01,broken clouds
175,Airai,TL,-8.93,125.41,75.58,37,75,3.18,broken clouds
176,Jijiga,ET,9.35,42.8,61.57,78,89,21.81,overcast clouds
177,Norman Wells,CA,65.28,-126.83,54.84,84,100,3.22,overcast clouds
178,Rundu,NA,-17.93,19.77,58.05,55,0,2.28,clear sky
179,Coahuayana,MX,18.73,-103.68,79.3,87,89,1.81,overcast clouds
180,Celestun,MX,20.87,-90.4,80.6,79,6,15.32,clear sky
181,Vestmannaeyjar,IS,63.44,-20.27,47.41,75,17,19.35,few clouds
182,Qovlar,AZ,40.95,45.74,74.62,74,44,4.54,scattered clouds
183,Tautira,PF,-17.73,-149.15,76.62,80,33,26.51,light rain
184,Luderitz,NA,-26.65,15.16,52.7,93,0,9.86,clear sky
185,Trairi,BR,-3.28,-39.27,75,86,20,7.43,few clouds
186,Shieli,KZ,44.17,66.75,73.45,51,95,4.18,overcast clouds
187,San Policarpo,PH,12.18,125.51,83.79,72,100,11.21,light rain
188,Hyeres,FR,43.12,6.12,72.72,71,0,3.44,clear sky
189,Barra Do Garcas,BR,-15.89,-52.26,72.32,38,0,0.96,clear sky
190,Tilichiki,RU,60.47,166.1,59.02,67,89,13.8,overcast clouds
191,Yerbogachen,RU,61.28,108.01,62.11,61,26,10.89,scattered clouds
192,Hakui,JP,36.88,136.78,77.14,82,99,14.27,light rain
193,Araouane,ML,18.9,-3.53,88.84,40,84,17.67,light rain
194,New Norfolk,AU,-42.78,147.06,63.91,66,4,3,clear sky
195,Hermanus,ZA,-34.42,19.23,43.81,83,85,9.4,overcast clouds
196,Paso De Los Toros,UY,-32.82,-56.52,57.2,98,100,9.95,overcast clouds
197,Kombissiri,BF,12.07,-1.34,73.65,87,74,6.42,light rain
198,Camacha,PT,33.08,-16.33,67.42,68,75,13.8,broken clouds
199,Port Hardy,CA,50.7,-127.42,56.89,87,97,4.43,light rain
200,Linqiong,CN,30.42,103.46,84.11,76,12,2.51,few clouds
201,Saldanha,ZA,-33.01,17.94,55.24,68,97,8.01,overcast clouds
202,Energeticheskiy,KZ,43.43,77.02,73.96,28,40,8.95,scattered clouds
203,Assiniboia,CA,49.63,-105.98,73.65,36,11,10.27,few clouds
204,Khairpur,PK,27.53,68.76,91.27,56,16,9.69,few clouds
205,Golden,US,39.76,-105.22,77.61,49,75,8.99,broken clouds
206,Victoria,HK,22.29,114.16,79.25,93,100,5.99,heavy intensity rain
207,Nioro,GM,13.35,-15.75,73.98,92,100,4.34,overcast clouds
208,Severo-Kurilsk,RU,50.68,156.13,56.35,81,76,7.16,broken clouds
209,Biloela,AU,-24.42,150.5,76.5,49,4,13.42,clear sky
210,Arraial Do Cabo,BR,-22.97,-42.03,64.26,94,0,2.3,clear sky
211,Cherskiy,RU,68.75,161.3,43.93,85,100,10.49,overcast clouds
212,Tuktoyaktuk,CA,69.45,-133.04,47.16,80,99,7.4,overcast clouds
213,Wattegama,LK,6.8,81.48,75.92,75,100,13.11,moderate rain
214,Brodnica,PL,53.26,19.4,65.25,69,91,6.51,overcast clouds
215,Kaihua,CN,23.37,104.28,77.4,70,62,1.68,broken clouds
216,Zambezi,ZM,-13.54,23.1,54.37,49,1,5.75,clear sky
217,Russell,US,32.35,-85.2,80.2,100,0,0,clear sky
218,Port Shepstone,ZA,-30.74,30.46,64.11,66,7,4.99,clear sky
219,Thompson,CA,55.74,-97.86,51.26,53,87,4.34,overcast clouds
220,Tagusao,PH,9.19,117.81,85.91,64,91,1.21,overcast clouds
221,Saint George,US,37.1,-113.58,97.39,24,0,0,clear sky
222,Itarema,BR,-2.92,-39.92,74.66,88,23,9.98,few clouds
223,Castro,BR,-24.79,-50.01,57.92,69,7,4.21,clear sky
224,Road Town,VG,18.42,-64.62,82.49,77,95,22.37,overcast clouds
225,Azul,AR,-36.78,-59.86,41.34,90,98,5.99,overcast clouds
226,Coquimbo,CL,-29.95,-71.34,49.73,87,0,6.91,clear sky
227,Tukrah,LY,32.53,20.58,78.3,73,0,10,clear sky
228,Waipawa,NZ,-41.41,175.52,56.1,64,64,12.48,broken clouds
229,Tahoua,NE,14.89,5.27,79.7,72,100,14.07,overcast clouds
230,Gorontalo,ID,0.54,123.06,87.51,59,20,7.9,few clouds
231,Berlevag,NO,70.86,29.09,59,82,100,7.81,overcast clouds
232,Bonthe,SL,7.53,-12.51,74.66,90,82,6.91,moderate rain
233,Barao De Melgaco,BR,-16.19,-55.97,75.18,33,38,4.45,scattered clouds
234,Hithadhoo,MV,-0.6,73.08,81.7,68,100,13.49,overcast clouds
235,Tombouctou,ML,20,-3,86.43,43,100,16.35,overcast clouds
236,Adrar,MR,20.5,-10.07,91.96,31,2,14.85,clear sky
237,Pemba,MZ,-12.97,40.52,71.42,80,0,7.09,clear sky
238,Sovetskiy,RU,61.36,63.58,67.05,56,16,5.59,few clouds
239,San Joaquin,US,37.93,-121.3,93.45,33,0,6.91,clear sky
240,Naze,JP,28.37,129.48,83.59,76,79,6.67,broken clouds
241,Bambanglipuro,ID,-7.95,110.28,82.11,69,52,12.73,broken clouds
242,Henties Bay,NA,-22.12,14.28,53.33,95,99,5.55,overcast clouds
243,Bubaque,GW,11.28,-15.83,78.3,84,100,7.81,moderate rain
244,Vysokogornyy,RU,50.12,139.15,66.43,87,100,3,overcast clouds
245,Broken Arrow,US,36.05,-95.79,93,48,0,9.22,clear sky
246,Dangriga,BZ,16.97,-88.23,80.08,83,20,6.35,few clouds
247,Yamada,JP,39.47,141.95,71.06,81,100,5.61,overcast clouds
248,Wakkanai,JP,45.41,141.67,69.35,91,100,7.36,overcast clouds
249,Karpogory,RU,64,44.45,58.21,68,20,3.53,few clouds
250,Talnakh,RU,69.49,88.4,63.21,44,93,3.83,overcast clouds
251,Panguna,PG,-6.32,155.48,83.07,54,70,4.72,broken clouds
252,Khani,GE,41.96,42.96,63.97,84,29,2.71,scattered clouds
253,Faanui,PF,-16.48,-151.75,78.4,75,17,22.75,light rain
254,Iqaluit,CA,63.75,-68.51,42.01,82,48,14.38,scattered clouds
255,Kristiansund,NO,63.11,7.73,53.65,93,100,12.66,drizzle
256,Berdigestyakh,RU,62.1,126.7,74.79,61,97,6.17,overcast clouds
257,Alta Floresta,BR,-9.88,-56.09,73.24,44,20,1.97,few clouds
258,Palauig,PH,15.44,119.9,84.81,71,100,3.47,overcast clouds
259,Aklavik,CA,68.22,-135.01,68.27,49,99,4.09,overcast clouds
260,Rudbar,AF,30.15,62.6,86.49,23,0,13.58,clear sky
261,Neijiang,CN,29.58,105.06,86.32,75,13,3.58,few clouds
262,Nurota,UZ,40.56,65.69,82.9,24,0,2.75,clear sky
263,Lata,PT,40.16,-8.33,61.12,93,86,1.45,overcast clouds
264,Moron,AR,-34.65,-58.62,55.15,86,100,6.73,overcast clouds
265,Panaba,MX,21.28,-88.27,75.02,90,90,6.26,overcast clouds
266,Hays,US,30.05,-98.03,89.6,62,45,5.99,scattered clouds
267,Cairns,AU,-16.92,145.77,84.07,67,100,11.5,overcast clouds
268,Saint-Pierre,RE,-21.34,55.48,65.88,76,20,6.91,few clouds
269,Kamennomostskiy,RU,44.3,40.19,64.8,86,0,4.5,clear sky
270,Ambon,ID,-3.7,128.18,82.54,83,40,8.05,scattered clouds
271,Muscat,OM,23.61,58.59,87.82,74,9,6.64,clear sky
272,Finschhafen,PG,-6.6,147.87,84.72,66,38,11.56,moderate rain
273,Te Anau,NZ,-45.42,167.72,44.31,94,100,7.92,overcast clouds
274,Urumqi,CN,43.8,87.6,77.95,39,0,8.95,clear sky
275,College,US,64.86,-147.8,75,40,75,6.91,broken clouds
276,Francistown,BW,-21.17,27.51,56.44,61,38,6.87,scattered clouds
277,Aksay,RU,47.26,39.87,70.25,75,10,1.99,clear sky
278,Kiunga,PG,-6.12,141.29,82.13,79,96,2.33,overcast clouds
279,Buckeye,US,33.37,-112.58,98.89,34,96,4.61,overcast clouds
280,Lagoa,PT,39.05,-27.98,74.01,89,22,4.12,light rain
281,Asosa,ET,10.07,34.53,57.31,93,98,3.78,overcast clouds
282,Vysokopillya,UA,47.49,33.53,63.68,86,17,5.19,few clouds
283,Pimentel,PE,-6.84,-79.93,62.33,87,49,13.94,scattered clouds
284,Bullhead City,US,35.15,-114.57,108.82,20,0,11.5,clear sky
285,Meulaboh,ID,4.14,96.13,76.39,85,100,5.46,overcast clouds
286,Baijiantan,CN,45.63,85.18,82.36,36,99,7.9,overcast clouds
287,Guerrero Negro,MX,27.98,-114.06,71.06,83,4,16.96,clear sky
288,Tshikapa,CD,-6.42,20.8,73.15,60,31,1.32,scattered clouds
289,Mogzon,RU,51.74,111.96,71.11,56,100,9.17,overcast clouds
290,Cockburn Town,TC,21.46,-71.14,82.15,74,6,20.02,clear sky
291,Lucapa,AO,-8.42,20.74,64.22,70,10,4.25,clear sky
292,Marawi,PH,8,124.29,81.03,65,71,2.71,broken clouds
293,Price,US,39.6,-110.81,83.46,20,20,8.05,few clouds
294,Viking,CA,53.1,-111.77,58.46,93,100,13.85,overcast clouds
295,Sola,VU,-13.88,167.55,81.36,73,18,12.26,few clouds
296,Geraldton,AU,-28.77,114.6,63.01,67,46,17.27,scattered clouds
297,Vieux-Habitants,GP,16.06,-61.77,80.17,76,98,12.48,overcast clouds
298,Kudahuvadhoo,MV,2.67,72.89,80.55,79,100,17.43,overcast clouds
299,Coari,BR,-4.09,-63.14,73.58,94,100,1.45,overcast clouds
300,Kourou,GF,5.16,-52.65,82.11,89,36,6.87,scattered clouds
301,Mercedes,AR,-34.65,-59.43,52.65,89,100,7.72,overcast clouds
302,Paoua,CF,7.24,16.44,66.9,98,51,2.42,moderate rain
303,Husavik,IS,66.04,-17.34,42.42,93,100,17.94,overcast clouds
304,Carnarvon,AU,-24.87,113.63,66.65,53,95,14.29,overcast clouds
305,Takoradi,GH,4.88,-1.76,72.07,80,54,8.28,broken clouds
306,Dauriya,RU,49.93,116.87,69.69,87,100,5.86,overcast clouds
307,Batagay-Alyta,RU,67.8,130.41,43.61,83,100,3.24,overcast clouds
308,Komsomolskiy,UZ,40.43,71.72,81.39,33,11,4.16,few clouds
309,Ola,RU,59.58,151.28,64.15,83,100,15.32,overcast clouds
310,Olafsvik,IS,64.89,-23.71,46.11,75,24,9.44,few clouds
311,Xinmin,CN,41.99,122.83,87.01,76,98,14.61,overcast clouds
312,Bardiyah,LY,31.76,25.09,76.55,72,0,10.27,clear sky
313,Virginia Beach,US,36.85,-75.98,82.02,90,20,0,few clouds
314,Kibondo,TZ,-3.59,30.72,64.15,59,96,0.54,overcast clouds
315,Okhotsk,RU,59.38,143.3,58.86,84,100,4.52,overcast clouds
316,Narok,KE,-1.08,35.86,56.28,87,100,5.35,overcast clouds
317,Valparaiso,CL,-33.04,-71.63,47.84,76,20,5.75,few clouds
318,Faya,SA,18.39,42.45,61.32,69,100,3.71,overcast clouds
319,Chiredzi,ZW,-21.05,31.67,57.33,85,0,1.86,clear sky
320,Ulladulla,AU,-35.35,150.47,64.49,76,100,11.63,moderate rain
321,Panzhihua,CN,26.59,101.71,80.87,71,56,0.29,moderate rain
322,Linguere,SN,15.4,-15.12,79.74,74,100,9.44,overcast clouds
323,Tura,IN,25.52,90.22,77.29,89,100,0.98,light rain
324,Port Augusta,AU,-32.5,137.77,67.05,31,3,28.27,clear sky
325,Machaneng,BW,-23.19,27.49,59.36,65,54,11.18,broken clouds
326,Andenes,NO,69.31,16.12,57.18,94,100,3.44,overcast clouds
327,Kavaratti,IN,10.57,72.64,77.81,89,100,29.33,overcast clouds
328,Villa Del Rosario,CO,7.83,-72.47,75.58,100,40,0,scattered clouds
329,Kruisfontein,ZA,-34,24.73,55.98,91,94,7.11,overcast clouds
330,Banamba,ML,13.55,-7.45,72.86,88,100,0.4,light rain
331,Belmonte,BR,-15.86,-38.88,69.13,75,1,4.56,clear sky
332,Millerovo,RU,48.92,40.4,69.17,70,88,4.36,overcast clouds
333,Vao,NC,-22.67,167.48,71.73,82,43,13.53,scattered clouds
334,Kozhva,RU,65.11,57.05,60.91,91,99,3.96,light rain
335,Buala,SB,-8.15,159.59,84.24,70,23,8.75,light rain
336,Tunduma,TZ,-9.3,32.77,49.33,92,0,6.17,clear sky
